Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
14:21:50	12	14:21:50	12	14:21:50	-97.2	14:22:49	-100
14:21:51	12	14:21:51	12	14:21:51	-97.2	14:22:50	-100
14:21:52	12	14:21:52	12	14:21:52	-97.2	14:22:51	-100
14:21:53	12	14:21:53	12.01	14:21:53	-97.2	14:22:52	-100
14:21:54	12	14:21:54	12.01	14:21:54	-97.2	14:22:53	-100
14:21:55	12	14:21:55	12.01	14:21:55	-97.2	14:22:54	-100
14:21:56	12	14:21:56	12.01	14:21:56	-97.2	14:22:55	-100
14:21:57	12	14:21:57	12.01	14:21:57	-97.2	14:22:56	-100
14:21:58	12	14:21:58	12.01	14:21:58	-97.2	14:22:58	-100
14:21:59	12	14:21:59	12.01	14:21:59	-97.2	14:22:59	-100
14:22:00	12	14:22:00	12.01	14:22:00	-97.2	14:23:00	-100
14:22:01	12	14:22:01	12.01	14:22:01	-97.2	14:23:01	-100
14:22:02	12	14:22:02	12.01	14:22:02	-97.2	14:23:02	-100
14:22:03	12	14:22:03	12.01	14:22:03	-97.2	14:23:03	-100
14:22:04	12	14:22:04	12.01	14:22:04	-97.2	14:23:04	-100
14:22:05	12	14:22:05	12.01	14:22:05	-97.2	14:23:05	-100
14:22:06	12	14:22:06	12.01	14:22:06	-97.2	14:23:06	-100
14:22:07	12	14:22:07	12.01	14:22:07	-97.2	14:23:07	-100
14:22:08	12	14:22:08	12.01	14:22:08	-97.2	14:23:08	-100
14:22:09	12	14:22:09	12.01	14:22:09	-97.2	14:23:09	-100
14:22:10	12	14:22:10	12.01	14:22:10	-97.2	14:23:10	-100
14:22:11	12	14:22:11	12.02	14:22:11	-97.2	14:23:11	-100
14:22:12	12	14:22:12	12.02	14:22:12	-97.2	14:23:12	-100
14:22:13	12	14:22:13	12.02	14:22:13	-97.2	14:23:13	-100
14:22:14	12	14:22:14	12.02	14:22:14	-97.2	14:23:14	-100
14:22:15	12	14:22:15	12.02	14:22:15	-97.2	14:23:15	-100
14:22:16	12	14:22:16	12.02	14:22:16	-97.2	14:23:16	-100
14:22:17	12	14:22:17	12.02	14:22:17	-97.2	14:23:17	-100
14:22:18	12	14:22:18	12.02	14:22:18	-97.2	14:23:18	-100
14:22:19	12	14:22:19	12.02	14:22:19	-97.2	14:23:19	-100
14:22:20	12	14:22:20	12.02	14:22:20	-97.2	14:23:20	-100
14:22:21	12	14:22:21	12.02	14:22:21	-97.2	14:23:21	-100
14:22:22	12	14:22:22	12.02	14:22:22	-97.2	14:23:22	-100
14:22:23	12	14:22:23	12.02	14:22:23	-97.2	14:23:23	-100
14:22:24	12	14:22:24	12.02	14:22:24	-97.2	14:23:24	-100
14:22:25	12	14:22:25	12.02	14:22:25	-97.2	14:23:25	-100
14:22:26	12	14:22:26	12.02	14:22:26	-97.2	14:23:26	-100
14:22:27	12	14:22:27	12.02	14:22:27	-97.2	14:23:27	-100
14:22:28	12	14:22:28	12.02	14:22:28	-97.2	14:23:28	-100
14:22:29	12	14:22:29	12.02	14:22:29	-97.2	14:23:29	-100
14:22:30	12	14:22:30	12.02	14:22:30	-97.2	14:23:30	-100
14:22:31	12	14:22:31	12.02	14:22:31	-97.2	14:23:31	-100
14:22:32	12	14:22:32	12.02	14:22:32	-97.2	14:23:32	-100
14:22:33	12	14:22:33	12.02	14:22:33	-97.2	14:23:33	-100
14:22:34	12	14:22:34	12.02	14:22:34	-97.2	14:23:34	-100
14:22:35	12	14:22:35	12.02	14:22:35	-97.2	14:23:35	-100
14:22:36	12	14:22:36	12.02	14:22:36	-97.2	14:23:36	-100
14:22:37	12	14:22:37	12.02	14:22:37	-97.2	14:23:37	-100
14:22:38	12	14:22:38	12.02	14:22:38	-97.2	14:23:38	-100
14:22:39	12	14:22:39	12.02	14:22:39	-97.2	14:23:39	-100
14:22:40	12	14:22:40	12.02	14:22:40	-97.2	14:23:40	-100
14:22:41	12	14:22:41	12.02	14:22:41	-97.2	14:23:41	-100
14:22:42	12	14:22:42	12.02	14:22:42	-97.2	14:23:42	-100
14:22:43	12	14:22:43	12.02	14:22:43	-97.2	14:23:43	-100
14:22:44	12	14:22:44	12.02	14:22:44	-97.2	14:23:44	-100
14:22:45	12	14:22:45	12.02	14:22:45	-97.2	14:23:45	-100
14:22:46	12	14:22:46	12.02	14:22:46	-97.2	14:23:46	-100
14:22:47	12	14:22:47	12.02	14:22:47	-97.2	14:23:47	-100
14:22:48	-20	14:22:48	12.02	14:22:48	-97.2	14:23:48	-100
14:22:49	-20	14:22:49	12.02	14:22:49	-97.2	14:23:49	-100
14:22:50	-20	14:22:50	12.02	14:22:50	-97.2	14:23:50	-100
14:22:51	-20	14:22:51	12.02	14:22:51	-97.2	14:23:51	-100
14:22:52	-20	14:22:52	12.01	14:22:52	-97.2	14:23:52	-100
14:22:53	-20	14:22:53	12	14:22:53	-97.2	14:23:53	-100
14:22:54	-20	14:22:54	11.97	14:22:54	-97.2	14:23:54	-100
14:22:55	-20	14:22:55	11.93	14:22:55	-97.2	14:23:55	-100
14:22:56	-20	14:22:56	11.87	14:22:56	-97.2	14:23:56	-100
14:22:58	-20	14:22:58	11.81	14:22:58	-97.2	14:23:57	-100
14:22:59	-20	14:22:59	11.73	14:22:59	-97.2	14:23:58	-100
14:23:00	-20	14:23:00	11.64	14:23:00	-97.2	14:23:59	-100
14:23:01	-20	14:23:01	11.55	14:23:01	-97.2	14:24:00	-100
14:23:02	-20	14:23:02	11.46	14:23:02	-97.2	14:24:01	-100
14:23:03	-20	14:23:03	11.35	14:23:03	-97.2	14:24:02	-100
14:23:04	-20	14:23:04	11.25	14:23:04	-97.2	14:24:03	-100
14:23:05	-20	14:23:05	11.14	14:23:05	-97.2	14:24:04	-100
14:23:06	-20	14:23:06	11.03	14:23:06	-97.2	14:24:05	-100
14:23:07	-20	14:23:07	10.92	14:23:07	-97.2	14:24:06	-100
14:23:08	-20	14:23:08	10.83	14:23:08	-97.2	14:24:07	-100
14:23:09	-20	14:23:09	10.71	14:23:09	-97.2	14:24:08	-100
14:23:10	-20	14:23:10	10.6	14:23:10	-97.2	14:24:09	-100
14:23:11	-20	14:23:11	10.48	14:23:11	-97.2	14:24:10	-100
14:23:12	-20	14:23:12	10.37	14:23:12	-97.2	14:24:11	-100
14:23:13	-20	14:23:13	10.26	14:23:13	-97.2	14:24:12	-100
14:23:14	-20	14:23:14	10.16	14:23:14	-97.2	14:24:13	-100
14:23:15	-20	14:23:15	10.04	14:23:15	-97.2	14:24:14	-100
14:23:16	-20	14:23:16	9.93	14:23:16	-97.2	14:24:16	-100
14:23:17	-20	14:23:17	9.82	14:23:17	-97.2	14:24:17	-100
14:23:18	-20	14:23:18	9.71	14:23:18	-97.2	14:24:18	-100
14:23:19	-20	14:23:19	9.6	14:23:19	-97.2	14:24:19	-100
14:23:20	-20	14:23:20	9.49	14:23:20	-97.2	14:24:20	-100
14:23:21	-20	14:23:21	9.38	14:23:21	-97.2	14:24:21	-100
14:23:22	-20	14:23:22	9.27	14:23:22	-97.2	14:24:22	-100
14:23:23	-20	14:23:23	9.16	14:23:23	-97.2	14:24:23	-100
14:23:24	-20	14:23:24	9.06	14:23:24	-97.2	14:24:24	-100
14:23:25	-20	14:23:25	8.96	14:23:25	-97.2	14:24:25	-100
14:23:26	-20	14:23:26	8.85	14:23:26	-97.2	14:24:26	-100
14:23:27	-20	14:23:27	8.74	14:23:27	-97.2	14:24:27	-100
14:23:28	-20	14:23:28	8.64	14:23:28	-97.2	14:24:28	-100
14:23:29	-20	14:23:29	8.53	14:23:29	-97.2	14:24:29	-100
14:23:30	-20	14:23:30	8.42	14:23:30	-97.2	14:24:30	-100
14:23:31	-20	14:23:31	8.31	14:23:31	-97.2	14:24:31	-100
14:23:32	-20	14:23:32	8.21	14:23:32	-97.2	14:24:32	-100
14:23:33	-20	14:23:33	8.1	14:23:33	-97.2	14:24:33	-100
14:23:34	-20	14:23:34	8	14:23:34	-97.2	14:24:34	-100
14:23:35	-20	14:23:35	7.9	14:23:35	-97.2	14:24:35	-100
14:23:36	-20	14:23:36	7.79	14:23:36	-97.2	14:24:36	-100
14:23:37	-20	14:23:37	7.69	14:23:37	-97.2	14:24:37	-100
14:23:38	-20	14:23:38	7.59	14:23:38	-97.1	14:24:38	-100
14:23:39	-20	14:23:39	7.5	14:23:39	-97.2	14:24:39	-100
14:23:40	-20	14:23:40	7.4	14:23:40	-97.2	14:24:40	-100
14:23:41	-20	14:23:41	7.29	14:23:41	-97.2	14:24:41	-100
14:23:42	-20	14:23:42	7.18	14:23:42	-97.1	14:24:42	-100
14:23:43	-20	14:23:43	7.09	14:23:43	-97.2	14:24:43	-100
14:23:44	-20	14:23:44	6.99	14:23:44	-97.2	14:24:44	-100
14:23:45	-20	14:23:45	6.89	14:23:45	-97.1	14:24:45	-100
14:23:46	-20	14:23:46	6.79	14:23:46	-97.1	14:24:46	-100
14:23:47	-20	14:23:47	6.69	14:23:47	-97.1	14:24:47	-100
14:23:48	-20	14:23:48	6.59	14:23:48	-97.1	14:24:48	-100
14:23:49	-20	14:23:49	6.51	14:23:49	-97.2	14:24:49	-100
14:23:50	-20	14:23:50	6.41	14:23:50	-97.2	14:24:50	-100
14:23:51	-20	14:23:51	6.31	14:23:51	-97.1	14:24:51	-100
14:23:52	-20	14:23:52	6.21	14:23:52	-97.1	14:24:52	-100
14:23:53	-20	14:23:53	6.12	14:23:53	-97.1	14:24:53	-100
14:23:54	-20	14:23:54	6.03	14:23:54	-97.2	14:24:54	-100
14:23:55	-20	14:23:55	5.93	14:23:55	-97.2	14:24:55	-100
14:23:56	-20	14:23:56	5.83	14:23:56	-97.2	14:24:56	-100
14:23:57	-20	14:23:57	5.74	14:23:57	-97.1	14:24:57	-100
14:23:58	-20	14:23:58	5.64	14:23:58	-97.1	14:24:58	-100
14:23:59	-20	14:23:59	5.55	14:23:59	-97.1	14:24:59	-100
14:24:00	-20	14:24:00	5.45	14:24:00	-97.1	14:25:00	-100
14:24:01	-20	14:24:01	5.36	14:24:01	-97.1	14:25:01	-100
14:24:02	-20	14:24:02	5.26	14:24:02	-97.2	14:25:02	-100
14:24:03	-20	14:24:03	5.17	14:24:03	-97.2	14:25:03	-100
14:24:04	-20	14:24:04	5.08	14:24:04	-97.2	14:25:04	-100
14:24:05	-20	14:24:05	4.99	14:24:05	-97.2	14:25:05	-100
14:24:06	-20	14:24:06	4.89	14:24:06	-97.2	14:25:06	-100
14:24:07	-20	14:24:07	4.79	14:24:07	-97.2	14:25:07	-100
14:24:08	-20	14:24:08	4.71	14:24:08	-97.2	14:25:08	-100
14:24:09	-20	14:24:09	4.62	14:24:09	-97.2	14:25:09	-100
14:24:10	-20	14:24:10	4.53	14:24:10	-97.2	14:25:10	-100
14:24:11	-20	14:24:11	4.42	14:24:11	-97.2	14:25:11	-100
14:24:12	-20	14:24:12	4.33	14:24:12	-97.2	14:25:12	-100
14:24:13	-20	14:24:13	4.25	14:24:13	-97.2	14:25:13	-100
14:24:14	-20	14:24:14	4.16	14:24:14	-97.2	14:25:14	-100
14:24:16	-20	14:24:16	4.06	14:24:16	-97.2	14:25:15	-100
14:24:17	-20	14:24:17	3.97	14:24:17	-97.2	14:25:16	-100
14:24:18	-20	14:24:18	3.89	14:24:18	-97.2	14:25:17	-100
14:24:19	-20	14:24:19	3.8	14:24:19	-97.2	14:25:18	-100
14:24:20	-20	14:24:20	3.71	14:24:20	-97.2	14:25:19	-100
14:24:21	-20	14:24:21	3.62	14:24:21	-97.2	14:25:20	-100
14:24:22	-20	14:24:22	3.53	14:24:22	-97.2	14:25:21	-100
14:24:23	-20	14:24:23	3.44	14:24:23	-97.2	14:25:22	-100
14:24:24	-20	14:24:24	3.35	14:24:24	-97.2	14:25:23	-100
14:24:25	-20	14:24:25	3.26	14:24:25	-97.2	14:25:24	-100
14:24:26	-20	14:24:26	3.16	14:24:26	-97.2	14:25:25	-100
14:24:27	-20	14:24:27	3.08	14:24:27	-97.2	14:25:26	-100
14:24:28	-20	14:24:28	3	14:24:28	-97.2	14:25:27	-100
14:24:29	-20	14:24:29	2.91	14:24:29	-97.2	14:25:28	-100
14:24:30	-20	14:24:30	2.82	14:24:30	-97.2	14:25:29	-100
14:24:31	-20	14:24:31	2.74	14:24:31	-97.2	14:25:30	-100
14:24:32	-20	14:24:32	2.65	14:24:32	-97.2	14:25:31	-100
14:24:33	-20	14:24:33	2.58	14:24:33	-97.2	14:25:32	-100
14:24:34	-20	14:24:34	2.49	14:24:34	-97.2	14:25:34	-100
14:24:35	-20	14:24:35	2.41	14:24:35	-97.2	14:25:35	-100
14:24:36	-20	14:24:36	2.32	14:24:36	-97.2	14:25:36	-100
14:24:37	-20	14:24:37	2.23	14:24:37	-97.2	14:25:37	-100
14:24:38	-20	14:24:38	2.15	14:24:38	-97.2	14:25:38	-100
14:24:39	-20	14:24:39	2.06	14:24:39	-97.2	14:25:39	-100
14:24:40	-20	14:24:40	1.98	14:24:40	-97.2	14:25:40	-100
14:24:41	-20	14:24:41	1.88	14:24:41	-97.2	14:25:41	-100
14:24:42	-20	14:24:42	1.81	14:24:42	-97.2	14:25:42	-100
14:24:43	-20	14:24:43	1.73	14:24:43	-97.2	14:25:43	-100
14:24:44	-20	14:24:44	1.64	14:24:44	-97.2	14:25:44	-100
14:24:45	-20	14:24:45	1.56	14:24:45	-97.2	14:25:45	-100
14:24:46	-20	14:24:46	1.48	14:24:46	-97.2	14:25:46	-100
14:24:47	-20	14:24:47	1.39	14:24:47	-97.2	14:25:47	-100
14:24:48	-20	14:24:48	1.31	14:24:48	-97.2	14:25:48	-100
14:24:49	-20	14:24:49	1.23	14:24:49	-97.2	14:25:49	-100
14:24:50	-20	14:24:50	1.15	14:24:50	-97.2	14:25:50	-100
14:24:51	-20	14:24:51	1.07	14:24:51	-97.2	14:25:51	-100
14:24:52	-20	14:24:52	1	14:24:52	-97.2	14:25:52	-100
14:24:53	-20	14:24:53	0.91	14:24:53	-97.2	14:25:53	-100
14:24:54	-20	14:24:54	0.83	14:24:54	-97.2	14:25:54	-100
14:24:55	-20	14:24:55	0.75	14:24:55	-97.2	14:25:55	-100
14:24:56	-20	14:24:56	0.67	14:24:56	-97.2	14:25:56	-100
14:24:57	-20	14:24:57	0.59	14:24:57	-97.2	14:25:57	-100
14:24:58	-20	14:24:58	0.52	14:24:58	-97.2	14:25:58	-100
14:24:59	-20	14:24:59	0.44	14:24:59	-97.2	14:25:59	-100
14:25:00	-20	14:25:00	0.35	14:25:00	-97.2	14:26:00	-100
14:25:01	-20	14:25:01	0.28	14:25:01	-97.2	14:26:01	-100
14:25:02	-20	14:25:02	0.2	14:25:02	-97.2	14:26:02	-100
14:25:03	-20	14:25:03	0.12	14:25:03	-97.2	14:26:03	-100
14:25:04	-20	14:25:04	0.05	14:25:04	-97.2	14:26:04	-100
14:25:05	-20	14:25:05	-0.03	14:25:05	-97.2	14:26:05	-100
14:25:06	-20	14:25:06	-0.11	14:25:06	-97.2	14:26:06	-100
14:25:07	-20	14:25:07	-0.18	14:25:07	-97.2	14:26:07	-100
14:25:08	-20	14:25:08	-0.26	14:25:08	-97.2	14:26:08	-100
14:25:09	-20	14:25:09	-0.33	14:25:09	-97.2	14:26:09	-100
14:25:10	-20	14:25:10	-0.41	14:25:10	-97.2	14:26:10	-100
14:25:11	-20	14:25:11	-0.48	14:25:11	-97.2	14:26:11	-100
14:25:12	-20	14:25:12	-0.56	14:25:12	-97.2	14:26:12	-100
14:25:13	-20	14:25:13	-0.64	14:25:13	-97.2	14:26:13	-100
14:25:14	-20	14:25:14	-0.72	14:25:14	-97.2	14:26:14	-100
14:25:15	-20	14:25:15	-0.79	14:25:15	-97.2	14:26:15	-100
14:25:16	-20	14:25:16	-0.86	14:25:16	-97.2	14:26:16	-100
14:25:17	-20	14:25:17	-0.95	14:25:17	-97.2	14:26:17	-100
14:25:18	-20	14:25:18	-1.03	14:25:18	-97.2	14:26:18	-100
14:25:19	-20	14:25:19	-1.1	14:25:19	-97.2	14:26:19	-100
14:25:20	-20	14:25:20	-1.18	14:25:20	-97.2	14:26:20	-100
14:25:21	-20	14:25:21	-1.24	14:25:21	-97.2	14:26:21	-100
14:25:22	-20	14:25:22	-1.32	14:25:22	-97.2	14:26:22	-100
14:25:23	-20	14:25:23	-1.39	14:25:23	-97.2	14:26:23	-100
14:25:24	-20	14:25:24	-1.47	14:25:24	-97.2	14:26:24	-100
14:25:25	-20	14:25:25	-1.54	14:25:25	-97.2	14:26:25	-100
14:25:26	-20	14:25:26	-1.6	14:25:26	-97.2	14:26:26	-100
14:25:27	-20	14:25:27	-1.68	14:25:27	-97.2	14:26:27	-100
14:25:28	-20	14:25:28	-1.75	14:25:28	-97.2	14:26:28	-100
14:25:29	-20	14:25:29	-1.82	14:25:29	-97.2	14:26:29	-100
14:25:30	-20	14:25:30	-1.89	14:25:30	-97.2	14:26:30	-100
14:25:31	-20	14:25:31	-1.97	14:25:31	-97.2	14:26:31	-100
14:25:32	-20	14:25:32	-2.04	14:25:32	-97.2	14:26:32	-100
14:25:34	-20	14:25:34	-2.13	14:25:34	-97.2	14:26:33	-100
14:25:35	-20	14:25:35	-2.2	14:25:35	-97.1	14:26:34	-100
14:25:36	-20	14:25:36	-2.27	14:25:36	-97.2	14:26:35	-100
14:25:37	-20	14:25:37	-2.34	14:25:37	-97.2	14:26:36	-100
14:25:38	-20	14:25:38	-2.41	14:25:38	-97.2	14:26:37	-100
14:25:39	-20	14:25:39	-2.48	14:25:39	-97.2	14:26:38	-100
14:25:40	-20	14:25:40	-2.56	14:25:40	-97.2	14:26:39	-100
14:25:41	-20	14:25:41	-2.63	14:25:41	-97.2	14:26:40	-100
14:25:42	-20	14:25:42	-2.69	14:25:42	-97.2	14:26:41	-100
14:25:43	-20	14:25:43	-2.76	14:25:43	-97.2	14:26:42	-100
14:25:44	-20	14:25:44	-2.83	14:25:44	-97.2	14:26:43	-100
14:25:45	-20	14:25:45	-2.9	14:25:45	-97.2	14:26:44	-100
14:25:46	-20	14:25:46	-2.97	14:25:46	-97.2	14:26:45	-100
14:25:47	-20	14:25:47	-3.05	14:25:47	-97.2	14:26:46	-100
14:25:48	-20	14:25:48	-3.1	14:25:48	-97.2	14:26:47	-100
14:25:49	-20	14:25:49	-3.17	14:25:49	-97.2	14:26:48	-100
14:25:50	-20	14:25:50	-3.24	14:25:50	-97.2	14:26:49	-100
14:25:51	-20	14:25:51	-3.31	14:25:51	-97.2	14:26:50	-100
14:25:52	-20	14:25:52	-3.38	14:25:52	-97.2	14:26:51	-100
14:25:53	-20	14:25:53	-3.45	14:25:53	-97.2	14:26:52	-100
14:25:54	-20	14:25:54	-3.51	14:25:54	-97.2	14:26:53	-100
14:25:55	-20	14:25:55	-3.58	14:25:55	-97.2	14:26:54	-100
14:25:56	-20	14:25:56	-3.65	14:25:56	-97.2	14:26:55	-100
14:25:57	-20	14:25:57	-3.72	14:25:57	-97.2	14:26:56	-100
14:25:58	-20	14:25:58	-3.79	14:25:58	-97.2	14:26:57	-100
14:25:59	-20	14:25:59	-3.86	14:25:59	-97.2	14:26:58	-100
14:26:00	-20	14:26:00	-3.92	14:26:00	-97.2	14:26:59	-100
14:26:01	-20	14:26:01	-3.99	14:26:01	-97.2	14:27:00	-100
14:26:02	-20	14:26:02	-4.06	14:26:02	-97.2	14:27:01	-100
14:26:03	-20	14:26:03	-4.12	14:26:03	-97.2	14:27:02	-100
14:26:04	-20	14:26:04	-4.19	14:26:04	-97.2	14:27:03	-100
14:26:05	-20	14:26:05	-4.26	14:26:05	-97.2	14:27:04	-100
14:26:06	-20	14:26:06	-4.32	14:26:06	-97.2	14:27:05	-100
14:26:07	-20	14:26:07	-4.39	14:26:07	-97.2	14:27:06	-100
14:26:08	-20	14:26:08	-4.45	14:26:08	-97.2	14:27:07	-100
14:26:09	-20	14:26:09	-4.52	14:26:09	-97.2	14:27:08	-100
14:26:10	-20	14:26:10	-4.59	14:26:10	-97.2	14:27:09	-100
14:26:11	-20	14:26:11	-4.64	14:26:11	-97.2	14:27:10	-100
14:26:12	-20	14:26:12	-4.71	14:26:12	-97.2	14:27:11	-100
14:26:13	-20	14:26:13	-4.77	14:26:13	-97.2	14:27:12	-100
14:26:14	-20	14:26:14	-4.84	14:26:14	-97.2	14:27:13	-100
14:26:15	-20	14:26:15	-4.91	14:26:15	-97.2	14:27:14	-100
14:26:16	-20	14:26:16	-4.97	14:26:16	-97.2	14:27:15	-100
14:26:17	-20	14:26:17	-5.03	14:26:17	-97.2	14:27:16	-100
14:26:18	-20	14:26:18	-5.09	14:26:18	-97.2	14:27:17	-100
14:26:19	-20	14:26:19	-5.16	14:26:19	-97.2	14:27:18	-100
14:26:20	-20	14:26:20	-5.22	14:26:20	-97.1	14:27:19	-100
14:26:21	-20	14:26:21	-5.28	14:26:21	-97.2	14:27:20	-100
14:26:22	-20	14:26:22	-5.35	14:26:22	-97.2	14:27:21	-100
14:26:23	-20	14:26:23	-5.42	14:26:23	-97.2	14:27:22	-100
14:26:24	-20	14:26:24	-5.48	14:26:24	-97.2	14:27:23	-100
14:26:25	-20	14:26:25	-5.55	14:26:25	-97.2	14:27:24	-100
14:26:26	-20	14:26:26	-5.61	14:26:26	-97.1	14:27:25	-100
14:26:27	-20	14:26:27	-5.67	14:26:27	-97.2	14:27:26	-100
14:26:28	-20	14:26:28	-5.74	14:26:28	-97.1	14:27:27	-100
14:26:29	-20	14:26:29	-5.81	14:26:29	-97.2	14:27:28	-100
14:26:30	-20	14:26:30	-5.87	14:26:30	-97.1	14:27:29	-100
14:26:31	-20	14:26:31	-5.93	14:26:31	-97.1	14:27:31	-100
14:26:32	-20	14:26:32	-5.99	14:26:32	-97.2	14:27:32	-100
14:26:33	-20	14:26:33	-6.06	14:26:33	-97.1	14:27:33	-100
14:26:34	-20	14:26:34	-6.12	14:26:34	-97.1	14:27:34	-100
14:26:35	-20	14:26:35	-6.18	14:26:35	-97.2	14:27:35	-100
14:26:36	-20	14:26:36	-6.23	14:26:36	-97.1	14:27:36	-100
14:26:37	-20	14:26:37	-6.3	14:26:37	-97.1	14:27:37	-100
14:26:38	-20	14:26:38	-6.36	14:26:38	-97.2	14:27:38	-100
14:26:39	-20	14:26:39	-6.42	14:26:39	-97.1	14:27:39	-100
14:26:40	-20	14:26:40	-6.48	14:26:40	-97.1	14:27:40	-100
14:26:41	-20	14:26:41	-6.54	14:26:41	-97.2	14:27:41	-100
14:26:42	-20	14:26:42	-6.59	14:26:42	-97.1	14:27:42	-100
14:26:43	-20	14:26:43	-6.65	14:26:43	-97.1	14:27:43	-100
14:26:44	-20	14:26:44	-6.71	14:26:44	-97.1	14:27:44	-100
14:26:45	-20	14:26:45	-6.77	14:26:45	-97.1	14:27:45	-100
14:26:46	-20	14:26:46	-6.83	14:26:46	-97.1	14:27:46	-100
14:26:47	-20	14:26:47	-6.89	14:26:47	-97.2	14:27:47	-100
14:26:48	-20	14:26:48	-6.95	14:26:48	-97.1	14:27:48	-100
14:26:49	-20	14:26:49	-7.01	14:26:49	-97.2	14:27:49	-100
14:26:50	-20	14:26:50	-7.07	14:26:50	-97.2	14:27:50	-100
14:26:51	-20	14:26:51	-7.13	14:26:51	-97.2	14:27:51	-100
14:26:52	-20	14:26:52	-7.19	14:26:52	-97.2	14:27:52	-100
14:26:53	-20	14:26:53	-7.25	14:26:53	-97.2	14:27:53	-100
14:26:54	-20	14:26:54	-7.32	14:26:54	-97.2	14:27:54	-100
14:26:55	-20	14:26:55	-7.37	14:26:55	-97.1	14:27:55	-100
14:26:56	-20	14:26:56	-7.43	14:26:56	-97.1	14:27:56	-100
14:26:57	-20	14:26:57	-7.49	14:26:57	-97.2	14:27:57	-100
14:26:58	-20	14:26:58	-7.56	14:26:58	-97.2	14:27:58	-100
14:26:59	-20	14:26:59	-7.62	14:26:59	-97.2	14:27:59	-100
14:27:00	-20	14:27:00	-7.67	14:27:00	-97.2	14:28:00	-100
14:27:01	-20	14:27:01	-7.73	14:27:01	-97.2	14:28:01	-100
14:27:02	-20	14:27:02	-7.79	14:27:02	-97.2	14:28:02	-100
14:27:03	-20	14:27:03	-7.85	14:27:03	-97.2	14:28:03	-100
14:27:04	-20	14:27:04	-7.9	14:27:04	-97.2	14:28:04	-100
14:27:05	-20	14:27:05	-7.95	14:27:05	-97.2	14:28:05	-100
14:27:06	-20	14:27:06	-8.01	14:27:06	-97.2	14:28:06	-100
14:27:07	-20	14:27:07	-8.07	14:27:07	-97.2	14:28:07	-100
14:27:08	-20	14:27:08	-8.13	14:27:08	-97.2	14:28:08	-100
14:27:09	-20	14:27:09	-8.18	14:27:09	-97.2	14:28:09	-100
14:27:10	-20	14:27:10	-8.24	14:27:10	-97.2	14:28:10	-100
14:27:11	-20	14:27:11	-8.29	14:27:11	-97.1	14:28:11	-100
14:27:12	-20	14:27:12	-8.34	14:27:12	-97.1	14:28:12	-100
14:27:13	-20	14:27:13	-8.4	14:27:13	-97.2	14:28:13	-100
14:27:14	-20	14:27:14	-8.46	14:27:14	-97.2	14:28:14	-100
14:27:15	-20	14:27:15	-8.51	14:27:15	-97.2	14:28:15	-100
14:27:16	-20	14:27:16	-8.56	14:27:16	-97.2	14:28:16	-100
14:27:17	-20	14:27:17	-8.61	14:27:17	-97.2	14:28:17	-100
14:27:18	-20	14:27:18	-8.67	14:27:18	-97.2	14:28:18	-100
14:27:19	-20	14:27:19	-8.73	14:27:19	-97.2	14:28:19	-100
14:27:20	-20	14:27:20	-8.79	14:27:20	-97.2	14:28:20	-100
14:27:21	-20	14:27:21	-8.83	14:27:21	-97.2	14:28:21	-100
14:27:22	-20	14:27:22	-8.89	14:27:22	-97.2	14:28:22	-100
14:27:23	-20	14:27:23	-8.95	14:27:23	-97.2	14:28:23	-100
14:27:24	-20	14:27:24	-9.01	14:27:24	-97.2	14:28:24	-100
14:27:25	-20	14:27:25	-9.06	14:27:25	-97.2	14:28:25	-100
14:27:26	-20	14:27:26	-9.12	14:27:26	-97.2	14:28:26	-100
14:27:27	-20	14:27:27	-9.18	14:27:27	-97.2	14:28:27	-100
14:27:28	-20	14:27:28	-9.23	14:27:28	-97.2	14:28:28	-100
14:27:29	-20	14:27:29	-9.29	14:27:29	-97.2	14:28:29	-100
14:27:31	-20	14:27:31	-9.35	14:27:31	-97.2	14:28:30	-100
14:27:32	-20	14:27:32	-9.4	14:27:32	-97.2	14:28:31	-100
14:27:33	-20	14:27:33	-9.46	14:27:33	-97.2	14:28:32	-100
14:27:34	-20	14:27:34	-9.51	14:27:34	-97.2	14:28:33	-100
14:27:35	-20	14:27:35	-9.57	14:27:35	-97.2	14:28:34	-100
14:27:36	-20	14:27:36	-9.63	14:27:36	-97.2	14:28:35	-100
14:27:37	-20	14:27:37	-9.67	14:27:37	-97.2	14:28:36	-100
14:27:38	-20	14:27:38	-9.73	14:27:38	-97.2	14:28:37	-100
14:27:39	-20	14:27:39	-9.78	14:27:39	-97.2	14:28:38	-100
14:27:40	-20	14:27:40	-9.85	14:27:40	-97.2	14:28:39	-100
14:27:41	-20	14:27:41	-9.89	14:27:41	-97.2	14:28:40	-100
14:27:42	-20	14:27:42	-9.95	14:27:42	-97.2	14:28:41	-100
14:27:43	-20	14:27:43	-10	14:27:43	-97.2	14:28:42	-100
14:27:44	-20	14:27:44	-10.05	14:27:44	-97.2	14:28:43	-100
14:27:45	-20	14:27:45	-10.11	14:27:45	-97.2	14:28:44	-100
14:27:46	-20	14:27:46	-10.16	14:27:46	-97.2	14:28:45	-100
