Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
15:25:28	12	15:25:28	6.86	15:25:28	-97.1	15:26:30	-15
15:25:29	12	15:25:29	7.19	15:25:29	-97.2	15:26:31	-15
15:25:30	12	15:25:30	7.56	15:25:30	-97.2	15:26:32	-15
15:25:32	12	15:25:32	7.88	15:25:32	-97.2	15:26:33	-15
15:25:33	12	15:25:33	8.22	15:25:33	-97.2	15:26:34	-14
15:25:34	12	15:25:34	8.55	15:25:34	-97.2	15:26:35	-14
15:25:35	12	15:25:35	8.88	15:25:35	-97.2	15:26:36	-14
15:25:36	12	15:25:36	9.19	15:25:36	-97.2	15:26:37	-14
15:25:37	12	15:25:37	9.5	15:25:37	-97.2	15:26:38	-14
15:25:38	12	15:25:38	9.78	15:25:38	-97.2	15:26:39	-13
15:25:39	12	15:25:39	10.09	15:25:39	-97.2	15:26:40	-13
15:25:40	12	15:25:40	10.42	15:25:40	-97.2	15:26:41	-13
15:25:41	12	15:25:41	10.69	15:25:41	-97.2	15:26:42	-13
15:25:42	12	15:25:42	10.93	15:25:42	-97.2	15:26:43	-12
15:25:43	12	15:25:43	11.18	15:25:43	-97.2	15:26:44	-12
15:25:44	12	15:25:44	11.42	15:25:44	-97.2	15:26:45	-12
15:25:45	12	15:25:45	11.64	15:25:45	-97.2	15:26:46	-12
15:25:46	12	15:25:46	11.85	15:25:46	-97.2	15:26:47	-12
15:25:47	12	15:25:47	12.05	15:25:47	-97.2	15:26:48	-11
15:25:48	12	15:25:48	12.23	15:25:48	-97.2	15:26:49	-11
15:25:49	12	15:25:49	12.38	15:25:49	-97.2	15:26:50	-11
15:25:50	12	15:25:50	12.53	15:25:50	-97.2	15:26:51	-11
15:25:51	12	15:25:51	12.67	15:25:51	-97.2	15:26:52	-11
15:25:52	12	15:25:52	12.79	15:25:52	-97.2	15:26:53	-10
15:25:53	12	15:25:53	12.9	15:25:53	-97.2	15:26:54	-10
15:25:54	12	15:25:54	12.98	15:25:54	-97.2	15:26:55	-10
15:25:55	12	15:25:55	13.06	15:25:55	-97.2	15:26:56	-10
15:25:56	12	15:25:56	13.13	15:25:56	-97.2	15:26:57	-10
15:25:57	12	15:25:57	13.18	15:25:57	-97.2	15:26:58	-10
15:25:58	12	15:25:58	13.23	15:25:58	-97.2	15:26:59	-9
15:25:59	12	15:25:59	13.26	15:25:59	-97.2	15:27:00	-9
15:26:00	12	15:26:00	13.28	15:26:00	-97.2	15:27:01	-9
15:26:01	12	15:26:01	13.3	15:26:01	-97.2	15:27:02	-9
15:26:02	12	15:26:02	13.31	15:26:02	-97.2	15:27:03	-9
15:26:03	12	15:26:03	13.31	15:26:03	-97.2	15:27:04	-9
15:26:04	12	15:26:04	13.31	15:26:04	-97.2	15:27:05	-9
15:26:05	12	15:26:05	13.3	15:26:05	-97.2	15:27:06	-8
15:26:06	12	15:26:06	13.29	15:26:06	-97.2	15:27:07	-8
15:26:07	12	15:26:07	13.28	15:26:07	-97.2	15:27:08	-8
15:26:08	12	15:26:08	13.26	15:26:08	-97.2	15:27:09	-8
15:26:09	12	15:26:09	13.24	15:26:09	-97.2	15:27:10	-8
15:26:10	12	15:26:10	13.22	15:26:10	-97.2	15:27:11	-8
15:26:11	12	15:26:11	13.2	15:26:11	-97.2	15:27:12	-8
15:26:12	12	15:26:12	13.18	15:26:12	-97.2	15:27:13	-8
15:26:13	12	15:26:13	13.16	15:26:13	-97.2	15:27:14	-7
15:26:14	12	15:26:14	13.13	15:26:14	-97.2	15:27:15	-7
15:26:15	12	15:26:15	13.11	15:26:15	-97.2	15:27:16	-7
15:26:16	12	15:26:16	13.08	15:26:16	-97.2	15:27:17	-7
15:26:17	12	15:26:17	13.05	15:26:17	-97.2	15:27:18	-7
15:26:18	12	15:26:18	13.03	15:26:18	-97.2	15:27:19	-7
15:26:19	12	15:26:19	13	15:26:19	-97.2	15:27:20	-7
15:26:20	12	15:26:20	12.97	15:26:20	-97.2	15:27:21	-7
15:26:21	12	15:26:21	12.95	15:26:21	-97.2	15:27:22	-7
15:26:22	12	15:26:22	12.92	15:26:22	-97.2	15:27:23	-6
15:26:23	12	15:26:23	12.89	15:26:23	-97.2	15:27:24	-6
15:26:24	12	15:26:24	12.87	15:26:24	-97.2	15:27:25	-6
15:26:25	12	15:26:25	12.84	15:26:25	-97.2	15:27:26	-6
15:26:26	12	15:26:26	12.82	15:26:26	-97.2	15:27:27	-6
15:26:27	12	15:26:27	12.79	15:26:27	-97.2	15:27:28	-6
15:26:28	12	15:26:28	12.77	15:26:28	-97.2	15:27:29	-6
15:26:29	12	15:26:29	12.74	15:26:29	-97.2	15:27:30	-6
15:26:30	12	15:26:30	12.72	15:26:30	-97.2	15:27:31	-6
15:26:31	12	15:26:31	12.7	15:26:31	-97.2	15:27:32	-6
15:26:32	12	15:26:32	12.67	15:26:32	-97.2	15:27:33	-6
15:26:33	12	15:26:33	12.65	15:26:33	-97.2	15:27:34	-5
15:26:34	12	15:26:34	12.63	15:26:34	-97.2	15:27:35	-5
15:26:35	12	15:26:35	12.6	15:26:35	-97.2	15:27:36	-5
15:26:36	12	15:26:36	12.58	15:26:36	-97.2	15:27:37	-5
15:26:37	12	15:26:37	12.56	15:26:37	-97.2	15:27:38	-5
15:26:38	12	15:26:38	12.54	15:26:38	-97.2	15:27:39	-5
15:26:39	12	15:26:39	12.52	15:26:39	-97.2	15:27:40	-5
15:26:40	12	15:26:40	12.5	15:26:40	-97.2	15:27:41	-5
15:26:41	12	15:26:41	12.48	15:26:41	-97.2	15:27:43	-5
15:26:42	12	15:26:42	12.46	15:26:42	-97.2	15:27:44	-5
15:26:43	12	15:26:43	12.45	15:26:43	-97.2	15:27:45	-5
15:26:44	12	15:26:44	12.43	15:26:44	-97.2	15:27:46	-5
15:26:45	12	15:26:45	12.41	15:26:45	-97.2	15:27:47	-5
15:26:46	12	15:26:46	12.4	15:26:46	-97.2	15:27:48	-5
15:26:47	12	15:26:47	12.38	15:26:47	-97.2	15:27:49	-5
15:26:48	12	15:26:48	12.36	15:26:48	-97.2	15:27:50	-5
15:26:49	12	15:26:49	12.35	15:26:49	-97.2	15:27:51	-5
15:26:50	12	15:26:50	12.33	15:26:50	-97.2	15:27:52	-5
15:26:51	12	15:26:51	12.32	15:26:51	-97.2	15:27:53	-5
15:26:52	12	15:26:52	12.3	15:26:52	-97.2	15:27:54	-5
15:26:53	12	15:26:53	12.29	15:26:53	-97.2	15:27:55	-5
15:26:54	12	15:26:54	12.28	15:26:54	-97.2	15:27:56	-4
15:26:55	12	15:26:55	12.26	15:26:55	-97.2	15:27:57	-4
15:26:56	12	15:26:56	12.25	15:26:56	-97.2	15:27:58	-4
15:26:57	12	15:26:57	12.24	15:26:57	-97.2	15:27:59	-4
15:26:58	12	15:26:58	12.22	15:26:58	-97.2	15:28:00	-4
15:26:59	12	15:26:59	12.21	15:26:59	-97.2	15:28:01	-4
15:27:00	12	15:27:00	12.2	15:27:00	-97.2	15:28:02	-4
15:27:01	12	15:27:01	12.19	15:27:01	-97.2	15:28:03	-4
15:27:02	12	15:27:02	12.18	15:27:02	-97.2	15:28:04	-4
15:27:03	12	15:27:03	12.17	15:27:03	-97.2	15:28:05	-4
15:27:04	12	15:27:04	12.16	15:27:04	-97.2	15:28:06	-4
15:27:05	12	15:27:05	12.15	15:27:05	-97.2	15:28:07	-4
15:27:06	12	15:27:06	12.14	15:27:06	-97.2	15:28:08	-4
15:27:07	12	15:27:07	12.13	15:27:07	-97.2	15:28:09	-4
15:27:08	12	15:27:08	12.12	15:27:08	-97.2	15:28:10	-4
15:27:09	12	15:27:09	12.12	15:27:09	-97.2	15:28:11	-4
15:27:10	12	15:27:10	12.11	15:27:10	-97.2	15:28:12	-4
15:27:11	12	15:27:11	12.1	15:27:11	-97.2	15:28:13	-4
15:27:12	12	15:27:12	12.09	15:27:12	-97.2	15:28:14	-4
15:27:13	12	15:27:13	12.08	15:27:13	-97.2	15:28:15	-4
15:27:14	12	15:27:14	12.08	15:27:14	-97.2	15:28:16	-4
15:27:15	12	15:27:15	12.07	15:27:15	-97.2	15:28:17	-4
15:27:16	12	15:27:16	12.06	15:27:16	-97.2	15:28:18	-4
15:27:17	12	15:27:17	12.05	15:27:17	-97.2	15:28:19	-4
15:27:18	12	15:27:18	12.05	15:27:18	-97.2	15:28:20	-4
15:27:19	12	15:27:19	12.04	15:27:19	-97.2	15:28:21	-4
15:27:20	12	15:27:20	12.04	15:27:20	-97.2	15:28:22	-4
15:27:21	12	15:27:21	12.03	15:27:21	-97.2	15:28:23	-4
15:27:22	12	15:27:22	12.03	15:27:22	-97.2	15:28:24	-4
15:27:23	12	15:27:23	12.02	15:27:23	-97.2	15:28:25	-4
15:27:24	12	15:27:24	12.02	15:27:24	-97.2	15:28:26	-4
15:27:25	12	15:27:25	12.01	15:27:25	-97.2	15:28:27	-4
15:27:26	12	15:27:26	12.01	15:27:26	-97.2	15:28:28	-4
15:27:27	12	15:27:27	12	15:27:27	-97.2	15:28:29	-4
15:27:28	12	15:27:28	12	15:27:28	-97.2	15:28:30	-4
15:27:29	12	15:27:29	11.99	15:27:29	-97.2	15:28:31	-4
15:27:30	12	15:27:30	11.99	15:27:30	-97.2	15:28:32	-4
15:27:31	12	15:27:31	11.98	15:27:31	-97.2	15:28:33	-4
15:27:32	12	15:27:32	11.98	15:27:32	-97.2	15:28:34	-4
15:27:33	12	15:27:33	11.98	15:27:33	-97.2	15:28:35	-4
15:27:34	12	15:27:34	11.97	15:27:34	-97.2	15:28:36	-4
15:27:35	12	15:27:35	11.97	15:27:35	-97.2	15:28:37	-4
15:27:36	12	15:27:36	11.97	15:27:36	-97.2	15:28:38	-4
15:27:37	12	15:27:37	11.96	15:27:37	-97.2	15:28:39	-4
15:27:38	12	15:27:38	11.96	15:27:38	-97.2	15:28:40	-4
15:27:39	12	15:27:39	11.96	15:27:39	-97.2	15:28:41	-4
15:27:40	12	15:27:40	11.96	15:27:40	-97.2	15:28:42	-4
15:27:41	12	15:27:41	11.95	15:27:41	-97.2	15:28:43	-4
15:27:43	12	15:27:43	11.95	15:27:43	-97.2	15:28:44	-4
15:27:44	12	15:27:44	11.95	15:27:44	-97.2	15:28:45	-4
15:27:45	12	15:27:45	11.95	15:27:45	-97.2	15:28:46	-4
15:27:46	12	15:27:46	11.94	15:27:46	-97.2	15:28:47	-4
15:27:47	12	15:27:47	11.94	15:27:47	-97.2	15:28:48	-4
15:27:48	12	15:27:48	11.94	15:27:48	-97.2	15:28:49	-4
15:27:49	12	15:27:49	11.94	15:27:49	-97.2	15:28:50	-4
15:27:50	12	15:27:50	11.94	15:27:50	-97.2	15:28:51	-4
15:27:51	12	15:27:51	11.94	15:27:51	-97.2	15:28:52	-4
15:27:52	12	15:27:52	11.94	15:27:52	-97.2	15:28:53	-4
15:27:53	12	15:27:53	11.93	15:27:53	-97.2	15:28:54	-4
15:27:54	12	15:27:54	11.93	15:27:54	-97.2	15:28:55	-4
15:27:55	12	15:27:55	11.93	15:27:55	-97.2	15:28:57	-4
15:27:56	12	15:27:56	11.93	15:27:56	-97.2	15:28:58	-4
15:27:57	12	15:27:57	11.93	15:27:57	-97.2	15:28:59	-4
15:27:58	12	15:27:58	11.93	15:27:58	-97.2	15:29:00	-4
15:27:59	12	15:27:59	11.93	15:27:59	-97.2	15:29:01	-4
15:28:00	12	15:28:00	11.93	15:28:00	-97.2	15:29:02	-4
15:28:01	12	15:28:01	11.93	15:28:01	-97.2	15:29:03	-4
15:28:02	12	15:28:02	11.93	15:28:02	-97.1	15:29:04	-4
15:28:03	12	15:28:03	11.93	15:28:03	-97.1	15:29:05	-4
15:28:04	12	15:28:04	11.93	15:28:04	-97.1	15:29:06	-4
15:28:05	12	15:28:05	11.93	15:28:05	-97.1	15:29:07	-4
15:28:06	12	15:28:06	11.93	15:28:06	-97.1	15:29:08	-4
15:28:07	12	15:28:07	11.93	15:28:07	-97.1	15:29:09	-4
15:28:08	12	15:28:08	11.93	15:28:08	-97.1	15:29:10	-4
15:28:09	12	15:28:09	11.93	15:28:09	-97.1	15:29:11	-4
15:28:10	12	15:28:10	11.93	15:28:10	-97.1	15:29:12	-4
15:28:11	12	15:28:11	11.93	15:28:11	-97.1	15:29:13	-4
15:28:12	12	15:28:12	11.93	15:28:12	-97.1	15:29:14	-4
15:28:13	12	15:28:13	11.93	15:28:13	-97.1	15:29:15	-4
15:28:14	12	15:28:14	11.93	15:28:14	-97.1	15:29:16	-4
15:28:15	12	15:28:15	11.93	15:28:15	-97.1	15:29:17	-4
15:28:16	12	15:28:16	11.93	15:28:16	-97.2	15:29:18	-4
15:28:17	12	15:28:17	11.93	15:28:17	-97.1	15:29:19	-4
15:28:18	12	15:28:18	11.93	15:28:18	-97.1	15:29:20	-4
15:28:19	12	15:28:19	11.93	15:28:19	-97.2	15:29:21	-4
15:28:20	12	15:28:20	11.93	15:28:20	-97.2	15:29:22	-4
15:28:21	12	15:28:21	11.93	15:28:21	-97.2	15:29:23	-4
15:28:22	12	15:28:22	11.93	15:28:22	-97.2	15:29:24	-4
15:28:23	12	15:28:23	11.93	15:28:23	-97.2	15:29:25	-4
15:28:24	12	15:28:24	11.94	15:28:24	-97.2	15:29:26	-4
15:28:25	12	15:28:25	11.94	15:28:25	-97.2	15:29:27	-4
15:28:26	12	15:28:26	11.94	15:28:26	-97.2	15:29:28	-4
15:28:27	12	15:28:27	11.94	15:28:27	-97.2	15:29:29	-4
15:28:28	12	15:28:28	11.94	15:28:28	-97.2	15:29:30	-4
15:28:29	12	15:28:29	11.94	15:28:29	-97.2	15:29:31	-4
15:28:30	12	15:28:30	11.94	15:28:30	-97.2	15:29:32	-4
15:28:31	12	15:28:31	11.94	15:28:31	-97.2	15:29:33	-4
15:28:32	12	15:28:32	11.94	15:28:32	-97.2	15:29:34	-4
15:28:33	12	15:28:33	11.94	15:28:33	-97.2	15:29:35	-4
15:28:34	12	15:28:34	11.94	15:28:34	-97.2	15:29:36	-4
15:28:35	12	15:28:35	11.94	15:28:35	-97.2	15:29:37	-4
15:28:36	12	15:28:36	11.95	15:28:36	-97.2	15:29:38	-4
15:28:37	12	15:28:37	11.95	15:28:37	-97.2	15:29:39	-4
15:28:38	12	15:28:38	11.95	15:28:38	-97.2	15:29:40	-5
15:28:39	12	15:28:39	11.95	15:28:39	-97.2	15:29:41	-4
15:28:40	12	15:28:40	11.95	15:28:40	-97.2	15:29:42	-4
15:28:41	12	15:28:41	11.95	15:28:41	-97.2	15:29:43	-4
15:28:42	12	15:28:42	11.95	15:28:42	-97.2	15:29:44	-5
15:28:43	12	15:28:43	11.95	15:28:43	-97.2	15:29:45	-5
15:28:44	12	15:28:44	11.95	15:28:44	-97.2	15:29:46	-5
15:28:45	12	15:28:45	11.95	15:28:45	-97.2	15:29:47	-5
15:28:46	12	15:28:46	11.96	15:28:46	-97.2	15:29:48	-5
15:28:47	12	15:28:47	11.96	15:28:47	-97.2	15:29:49	-5
15:28:48	12	15:28:48	11.96	15:28:48	-97.2	15:29:50	-5
15:28:49	12	15:28:49	11.96	15:28:49	-97.2	15:29:51	-5
15:28:50	12	15:28:50	11.96	15:28:50	-97.2	15:29:52	-5
15:28:51	12	15:28:51	11.96	15:28:51	-97.2	15:29:53	-5
15:28:52	12	15:28:52	11.96	15:28:52	-97.2	15:29:54	-5
15:28:53	12	15:28:53	11.96	15:28:53	-97.2	15:29:55	-5
15:28:54	12	15:28:54	11.96	15:28:54	-97.2	15:29:56	-5
15:28:55	12	15:28:55	11.97	15:28:55	-97.2	15:29:57	-5
15:28:57	12	15:28:57	11.97	15:28:57	-97.2	15:29:58	-5
15:28:58	12	15:28:58	11.97	15:28:58	-97.2	15:29:59	-5
15:28:59	12	15:28:59	11.97	15:28:59	-97.2	15:30:00	-5
15:29:00	12	15:29:00	11.97	15:29:00	-97.2	15:30:01	-100
15:29:01	12	15:29:01	11.97	15:29:01	-97.2	15:30:02	-100
15:29:02	12	15:29:02	11.97	15:29:02	-97.2	15:30:03	-100
15:29:03	12	15:29:03	11.97	15:29:03	-97.2	15:30:04	-100
15:29:04	12	15:29:04	11.98	15:29:04	-97.2	15:30:05	-100
15:29:05	12	15:29:05	11.98	15:29:05	-97.2	15:30:06	-100
15:29:06	12	15:29:06	11.98	15:29:06	-97.2	15:30:07	-100
15:29:07	12	15:29:07	11.98	15:29:07	-97.2	15:30:08	-100
15:29:08	12	15:29:08	11.98	15:29:08	-97.2	15:30:09	-100
15:29:09	12	15:29:09	11.98	15:29:09	-97.2	15:30:10	-100
15:29:10	12	15:29:10	11.98	15:29:10	-97.2	15:30:11	-100
15:29:11	12	15:29:11	11.98	15:29:11	-97.2	15:30:12	-100
15:29:12	12	15:29:12	11.98	15:29:12	-97.2	15:30:13	-100
15:29:13	12	15:29:13	11.98	15:29:13	-97.2	15:30:14	-100
15:29:14	12	15:29:14	11.98	15:29:14	-97.2	15:30:15	-100
15:29:15	12	15:29:15	11.99	15:29:15	-97.2	15:30:16	-100
15:29:16	12	15:29:16	11.99	15:29:16	-97.2	15:30:17	-100
15:29:17	12	15:29:17	11.99	15:29:17	-97.2	15:30:18	-100
15:29:18	12	15:29:18	11.99	15:29:18	-97.2	15:30:19	-100
15:29:19	12	15:29:19	11.99	15:29:19	-97.2	15:30:20	-100
15:29:20	12	15:29:20	11.99	15:29:20	-97.2	15:30:21	-100
15:29:21	12	15:29:21	11.99	15:29:21	-97.2	15:30:22	-100
15:29:22	12	15:29:22	11.99	15:29:22	-97.2	15:30:23	-100
15:29:23	12	15:29:23	11.99	15:29:23	-97.2	15:30:24	-100
15:29:24	12	15:29:24	11.99	15:29:24	-97.2	15:30:25	-100
15:29:25	12	15:29:25	11.99	15:29:25	-97.2	15:30:26	-100
15:29:26	12	15:29:26	11.99	15:29:26	-97.2	15:30:27	-100
15:29:27	12	15:29:27	12	15:29:27	-97.2	15:30:28	-100
15:29:28	12	15:29:28	12	15:29:28	-97.2	15:30:29	-100
15:29:29	12	15:29:29	12	15:29:29	-97.2	15:30:30	-100
15:29:30	12	15:29:30	12	15:29:30	-97.2	15:30:31	-100
15:29:31	12	15:29:31	12	15:29:31	-97.2	15:30:32	-100
15:29:32	12	15:29:32	12	15:29:32	-97.2	15:30:33	-100
15:29:33	12	15:29:33	12	15:29:33	-97.2	15:30:34	-100
15:29:34	12	15:29:34	12	15:29:34	-97.2	15:30:35	-100
15:29:35	12	15:29:35	12	15:29:35	-97.2	15:30:36	-100
15:29:36	12	15:29:36	12	15:29:36	-97.2	15:30:37	-100
15:29:37	12	15:29:37	12	15:29:37	-97.2	15:30:38	-100
15:29:38	12	15:29:38	12	15:29:38	-97.2	15:30:39	-100
15:29:39	12	15:29:39	12	15:29:39	-97.2	15:30:40	-100
15:29:40	12	15:29:40	12.01	15:29:40	-97.2	15:30:41	-100
15:29:41	12	15:29:41	12.01	15:29:41	-97.2	15:30:42	-100
15:29:42	12	15:29:42	12	15:29:42	-97.2	15:30:43	-100
15:29:43	12	15:29:43	12.01	15:29:43	-97.2	15:30:44	-100
15:29:44	12	15:29:44	12.01	15:29:44	-97.2	15:30:45	-100
15:29:45	12	15:29:45	12.01	15:29:45	-97.2	15:30:46	-100
15:29:46	12	15:29:46	12.01	15:29:46	-97.2	15:30:47	-100
15:29:47	12	15:29:47	12.01	15:29:47	-97.2	15:30:48	-100
15:29:48	12	15:29:48	12.01	15:29:48	-97.2	15:30:49	-100
15:29:49	12	15:29:49	12.01	15:29:49	-97.2	15:30:50	-100
15:29:50	12	15:29:50	12.01	15:29:50	-97.2	15:30:51	-100
15:29:51	12	15:29:51	12.01	15:29:51	-97.2	15:30:52	-100
15:29:52	12	15:29:52	12.01	15:29:52	-97.2	15:30:53	-100
15:29:53	12	15:29:53	12.01	15:29:53	-97.2	15:30:54	-100
15:29:54	12	15:29:54	12.01	15:29:54	-97.2	15:30:55	-100
15:29:55	12	15:29:55	12.01	15:29:55	-97.2	15:30:56	-100
15:29:56	12	15:29:56	12.01	15:29:56	-97.2	15:30:57	-100
15:29:57	12	15:29:57	12.01	15:29:57	-97.2	15:30:58	-100
15:29:58	12	15:29:58	12.01	15:29:58	-97.2	15:30:59	-100
15:29:59	12	15:29:59	12.01	15:29:59	-97.2	15:31:00	-100
15:30:00	12	15:30:00	12.01	15:30:00	-97.2	15:31:01	-100
15:30:01	-20	15:30:01	12.02	15:30:01	-97.2	15:31:02	-100
15:30:02	-20	15:30:02	12.02	15:30:02	-97.2	15:31:03	-100
15:30:03	-20	15:30:03	12.02	15:30:03	-97.2	15:31:04	-100
15:30:04	-20	15:30:04	12.02	15:30:04	-97.2	15:31:05	-100
15:30:05	-20	15:30:05	12.01	15:30:05	-97.2	15:31:06	-100
15:30:06	-20	15:30:06	12	15:30:06	-97.2	15:31:07	-100
15:30:07	-20	15:30:07	11.97	15:30:07	-97.2	15:31:08	-100
15:30:08	-20	15:30:08	11.93	15:30:08	-97.2	15:31:09	-100
15:30:09	-20	15:30:09	11.89	15:30:09	-97.2	15:31:10	-100
15:30:10	-20	15:30:10	11.83	15:30:10	-97.2	15:31:11	-100
15:30:11	-20	15:30:11	11.76	15:30:11	-97.2	15:31:12	-100
15:30:12	-20	15:30:12	11.68	15:30:12	-97.2	15:31:14	-100
15:30:13	-20	15:30:13	11.59	15:30:13	-97.2	15:31:15	-100
15:30:14	-20	15:30:14	11.49	15:30:14	-97.2	15:31:16	-100
15:30:15	-20	15:30:15	11.39	15:30:15	-97.2	15:31:17	-100
15:30:16	-20	15:30:16	11.29	15:30:16	-97.2	15:31:18	-100
15:30:17	-20	15:30:17	11.19	15:30:17	-97.2	15:31:19	-100
15:30:18	-20	15:30:18	11.09	15:30:18	-97.2	15:31:20	-100
15:30:19	-20	15:30:19	10.98	15:30:19	-97.2	15:31:21	-100
15:30:20	-20	15:30:20	10.87	15:30:20	-97.2	15:31:22	-100
15:30:21	-20	15:30:21	10.76	15:30:21	-97.2	15:31:23	-100
15:30:22	-20	15:30:22	10.66	15:30:22	-97.2	15:31:24	-100
15:30:23	-20	15:30:23	10.55	15:30:23	-97.2	15:31:25	-100
15:30:24	-20	15:30:24	10.43	15:30:24	-97.2	15:31:26	-100
15:30:25	-20	15:30:25	10.32	15:30:25	-97.2	15:31:27	-100
15:30:26	-20	15:30:26	10.21	15:30:26	-97.2	15:31:28	-100
15:30:27	-20	15:30:27	10.09	15:30:27	-97.2	15:31:29	-100
15:30:28	-20	15:30:28	9.99	15:30:28	-97.2	15:31:30	-100
15:30:29	-20	15:30:29	9.88	15:30:29	-97.2	15:31:31	-100
15:30:30	-20	15:30:30	9.77	15:30:30	-97.2	15:31:32	-100
15:30:31	-20	15:30:31	9.66	15:30:31	-97.2	15:31:33	-100
15:30:32	-20	15:30:32	9.55	15:30:32	-97.2	15:31:34	-100
15:30:33	-20	15:30:33	9.46	15:30:33	-97.2	15:31:35	-100
15:30:34	-20	15:30:34	9.36	15:30:34	-97.2	15:31:36	-100
15:30:35	-20	15:30:35	9.24	15:30:35	-97.2	15:31:37	-100
15:30:36	-20	15:30:36	9.13	15:30:36	-97.2	15:31:38	-100
15:30:37	-20	15:30:37	9.02	15:30:37	-97.2	15:31:39	-100
15:30:38	-20	15:30:38	8.91	15:30:38	-97.2	15:31:40	-100
15:30:39	-20	15:30:39	8.86	15:30:39	-97.2	15:31:41	-100
15:30:40	-20	15:30:40	8.71	15:30:40	-97.2	15:31:42	-100
15:30:41	-20	15:30:41	8.61	15:30:41	-97.2	15:31:43	-100
15:30:42	-20	15:30:42	8.52	15:30:42	-97.2	15:31:44	-100
15:30:43	-20	15:30:43	8.41	15:30:43	-97.2	15:31:45	-100
15:30:44	-20	15:30:44	8.31	15:30:44	-97.2	15:31:46	-100
15:30:45	-20	15:30:45	8.2	15:30:45	-97.2	15:31:47	-100
15:30:46	-20	15:30:46	8.1	15:30:46	-97.2	15:31:48	-100
15:30:47	-20	15:30:47	7.99	15:30:47	-97.2	15:31:49	-100
15:30:48	-20	15:30:48	7.9	15:30:48	-97.2	15:31:50	-100
15:30:49	-20	15:30:49	7.81	15:30:49	-97.2	15:31:51	-100
15:30:50	-20	15:30:50	7.7	15:30:50	-97.2	15:31:52	-100
15:30:51	-20	15:30:51	7.61	15:30:51	-97.2	15:31:53	-100
15:30:52	-20	15:30:52	7.51	15:30:52	-97.2	15:31:54	-100
15:30:53	-20	15:30:53	7.43	15:30:53	-97.2	15:31:55	-100
15:30:54	-20	15:30:54	7.31	15:30:54	-97.2	15:31:56	-100
15:30:55	-20	15:30:55	7.21	15:30:55	-97.2	15:31:57	-100
15:30:56	-20	15:30:56	7.11	15:30:56	-97.2	15:31:58	-100
15:30:57	-20	15:30:57	7.01	15:30:57	-97.2	15:31:59	-100
15:30:58	-20	15:30:58	6.91	15:30:58	-97.2	15:32:00	-100
15:30:59	-20	15:30:59	6.81	15:30:59	-97.2	15:32:01	-100
15:31:00	-20	15:31:00	6.73	15:31:00	-97.2	15:32:02	-100
15:31:01	-20	15:31:01	6.62	15:31:01	-97.2	15:32:03	-100
15:31:02	-20	15:31:02	6.55	15:31:02	-97.2	15:32:04	-100
15:31:03	-20	15:31:03	6.43	15:31:03	-97.2	15:32:05	-100
15:31:04	-20	15:31:04	6.34	15:31:04	-97.2	15:32:06	-100
15:31:05	-20	15:31:05	6.24	15:31:05	-97.2	15:32:07	-100
15:31:06	-20	15:31:06	6.18	15:31:06	-97.2	15:32:08	-100
15:31:07	-20	15:31:07	6.17	15:31:07	-97.2	15:32:09	-100
15:31:08	-20	15:31:08	6.1	15:31:08	-97.2	15:32:10	-100
15:31:09	-20	15:31:09	5.92	15:31:09	-97.2	15:32:11	-100
15:31:10	-20	15:31:10	5.75	15:31:10	-97.2	15:32:12	-100
15:31:11	-20	15:31:11	5.66	15:31:11	-97.2	15:32:13	-100
15:31:12	-20	15:31:12	5.57	15:31:12	-97.2	15:32:14	-100
15:31:14	-20	15:31:14	5.46	15:31:14	-97.1	15:32:15	-100
15:31:15	-20	15:31:15	5.37	15:31:15	-97.1	15:32:16	-100
15:31:16	-20	15:31:16	5.29	15:31:16	-97.2	15:32:17	-100
15:31:17	-20	15:31:17	5.2	15:31:17	-97.2	15:32:18	-100
15:31:18	-20	15:31:18	5.1	15:31:18	-97.2	15:32:19	-100
15:31:19	-20	15:31:19	5.01	15:31:19	-97.2	15:32:20	-100
15:31:20	-20	15:31:20	4.92	15:31:20	-97.1	15:32:21	-100
15:31:21	-20	15:31:21	4.83	15:31:21	-97.1	15:32:22	-100
15:31:22	-20	15:31:22	4.74	15:31:22	-97.1	15:32:23	-100
15:31:23	-20	15:31:23	4.65	15:31:23	-97.1	15:32:24	-100
15:31:24	-20	15:31:24	4.57	15:31:24	-97.1	15:32:25	-100
15:31:25	-20	15:31:25	4.46	15:31:25	-97.2	15:32:26	-100
15:31:26	-20	15:31:26	4.39	15:31:26	-97.1	15:32:27	-100
15:31:27	-20	15:31:27	4.3	15:31:27	-97.1	15:32:28	-100
15:31:28	-20	15:31:28	4.21	15:31:28	-97.2	15:32:29	-100
15:31:29	-20	15:31:29	4.12	15:31:29	-97.2	15:32:30	-100
15:31:30	-20	15:31:30	4.04	15:31:30	-97.1	15:32:31	-100
15:31:31	-20	15:31:31	3.95	15:31:31	-97.1	15:32:32	-100
15:31:32	-20	15:31:32	3.86	15:31:32	-97.1	15:32:33	-100
15:31:33	-20	15:31:33	3.76	15:31:33	-97.2	15:32:34	-100
15:31:34	-20	15:31:34	3.69	15:31:34	-97.2	15:32:35	-100
